x,y,s,Bx,By,Bs
-3.647999999999999854e-02,0.000000000000000000e+00,9.656239350201545335e-01,0.000000000000000000e+00,1.155193779679839397e-06,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.666239350201544234e-01,0.000000000000000000e+00,1.092632240539077374e-06,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.676239350201543132e-01,0.000000000000000000e+00,1.033223722156243048e-06,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.686239350201542031e-01,0.000000000000000000e+00,9.768224014456108606e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.696239350201540930e-01,0.000000000000000000e+00,9.232885153753784969e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.706239350201539828e-01,0.000000000000000000e+00,8.724881424477823623e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.716239350201538727e-01,0.000000000000000000e+00,8.242929905600305220e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.726239350201537626e-01,0.000000000000000000e+00,7.785801911214490454e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.736239350201536524e-01,0.000000000000000000e+00,7.352320993025856234e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.746239350201535423e-01,0.000000000000000000e+00,6.941361002920674768e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.756239350201534322e-01,0.000000000000000000e+00,6.551844214370346075e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.766239350201533220e-01,0.000000000000000000e+00,6.182739501436928119e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.776239350201532119e-01,0.000000000000000000e+00,5.833060574145888957e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.786239350201531018e-01,0.000000000000000000e+00,5.501864268999614264e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.796239350201529916e-01,0.000000000000000000e+00,5.188248893410931630e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.806239350201528815e-01,0.000000000000000000e+00,4.891352622841679233e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.816239350201527714e-01,0.000000000000000000e+00,4.610351949440622532e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.826239350201526612e-01,0.000000000000000000e+00,4.344460180982719523e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.836239350201525511e-01,0.000000000000000000e+00,4.092925988920555892e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.846239350201524410e-01,0.000000000000000000e+00,3.855032004370367791e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.856239350201523308e-01,0.000000000000000000e+00,3.630093460863538735e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.866239350201522207e-01,0.000000000000000000e+00,3.417456882707789382e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.876239350201521106e-01,0.000000000000000000e+00,3.216498817812988661e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.886239350201520004e-01,0.000000000000000000e+00,3.026624613848889310e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.896239350201518903e-01,0.000000000000000000e+00,2.847267236616704344e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.906239350201517802e-01,0.000000000000000000e+00,2.677886129527646144e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.916239350201516700e-01,0.000000000000000000e+00,2.517966113097917719e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.926239350201515599e-01,0.000000000000000000e+00,2.367016323382435883e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.936239350201514497e-01,0.000000000000000000e+00,2.224569188285491118e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.946239350201513396e-01,0.000000000000000000e+00,2.090179440701694878e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.956239350201512295e-01,0.000000000000000000e+00,1.963423167455720126e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.966239350201511193e-01,0.000000000000000000e+00,1.843896893026255844e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.976239350201510092e-01,0.000000000000000000e+00,1.731216697055135118e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.986239350201508991e-01,0.000000000000000000e+00,1.625017364659695036e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,9.996239350201507889e-01,0.000000000000000000e+00,1.524951568583037795e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.000623935020150679e+00,0.000000000000000000e+00,1.430689082233993606e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.001623935020150569e+00,0.000000000000000000e+00,1.341916022685853335e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.002623935020150459e+00,0.000000000000000000e+00,1.258334122720414375e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.003623935020150348e+00,0.000000000000000000e+00,1.179660031021214387e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.004623935020150238e+00,0.000000000000000000e+00,1.105624639637972924e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.005623935020150128e+00,0.000000000000000000e+00,1.035972437861371340e-07,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.006623935020150018e+00,0.000000000000000000e+00,9.704608916658280611e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.007623935020149908e+00,0.000000000000000000e+00,9.088598478952930211e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.008623935020149798e+00,0.000000000000000000e+00,8.509509623850946906e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.009623935020149688e+00,0.000000000000000000e+00,7.965271512311814844e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.010623935020149577e+00,0.000000000000000000e+00,7.453920644352317622e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.011623935020149467e+00,0.000000000000000000e+00,6.973595811726301927e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.012623935020149357e+00,0.000000000000000000e+00,6.522533259477714212e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.013623935020149247e+00,0.000000000000000000e+00,6.099062049189154530e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.014623935020149137e+00,0.000000000000000000e+00,5.701599616923932479e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.015623935020149027e+00,0.000000000000000000e+00,5.328647519036110662e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.016623935020148917e+00,0.000000000000000000e+00,4.978787359194876815e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.017623935020148807e+00,0.000000000000000000e+00,4.650676890144349793e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.018623935020148696e+00,0.000000000000000000e+00,4.343046283887964053e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.019623935020148586e+00,0.000000000000000000e+00,4.054694564158583188e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.020623935020148476e+00,0.000000000000000000e+00,3.784486195201605478e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.021623935020148366e+00,0.000000000000000000e+00,3.531347821063118020e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.022623935020148256e+00,0.000000000000000000e+00,3.294265149740529224e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.023623935020148146e+00,0.000000000000000000e+00,3.072279976712822190e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.024623935020148036e+00,0.000000000000000000e+00,2.864487342527764897e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.025623935020147925e+00,0.000000000000000000e+00,2.670032819279594468e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.026623935020147815e+00,0.000000000000000000e+00,2.488109920965735163e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.027623935020147705e+00,0.000000000000000000e+00,2.317957632862812415e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.028623935020147595e+00,0.000000000000000000e+00,2.158858055211609684e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.029623935020147485e+00,0.000000000000000000e+00,2.010134156647876260e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.030623935020147375e+00,0.000000000000000000e+00,1.871147632959982365e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.031623935020147265e+00,0.000000000000000000e+00,1.741296866895671573e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.032623935020147155e+00,0.000000000000000000e+00,1.620014984879807193e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.033623935020147044e+00,0.000000000000000000e+00,1.506768006639998830e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.034623935020146934e+00,0.000000000000000000e+00,1.401053083871338924e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.035623935020146824e+00,0.000000000000000000e+00,1.302396824201134143e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.036623935020146714e+00,0.000000000000000000e+00,1.210353696842414866e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.037623935020146604e+00,0.000000000000000000e+00,1.124504516449957892e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.038623935020146494e+00,0.000000000000000000e+00,1.044455001813925925e-08,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.039623935020146384e+00,0.000000000000000000e+00,9.698344061456952632e-09,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.040623935020146273e+00,0.000000000000000000e+00,9.002942158262437682e-09,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.041623935020146163e+00,0.000000000000000000e+00,8.355069146008758331e-09,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.042623935020146053e+00,0.000000000000000000e+00,7.751648103143498934e-09,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.043623935020145943e+00,0.000000000000000000e+00,7.189789213879337942e-09,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.044623935020145833e+00,0.000000000000000000e+00,6.666779203447510289e-09,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.045623935020145723e+00,0.000000000000000000e+00,6.180071317913992592e-09,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.046623935020145613e+00,0.000000000000000000e+00,5.727275823629123093e-09,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.047623935020145503e+00,0.000000000000000000e+00,5.306151002346192582e-09,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.048623935020145392e+00,0.000000000000000000e+00,4.914594618974125629e-09,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.049623935020145282e+00,0.000000000000000000e+00,4.550635839843276148e-09,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.050623935020145172e+00,0.000000000000000000e+00,4.212427580239036249e-09,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.051623935020145062e+00,0.000000000000000000e+00,3.898239260813846859e-09,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.052623935020144952e+00,0.000000000000000000e+00,3.606449953317464172e-09,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.053623935020144842e+00,0.000000000000000000e+00,3.335541896883786909e-09,-0.000000000000000000e+00
-3.647999999999999854e-02,0.000000000000000000e+00,1.054623935020144732e+00,0.000000000000000000e+00,3.084094366892696106e-09,-0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.055376064979622885e+00,0.000000000000000000e+00,2.906989074478263090e-09,0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.054376064979622996e+00,0.000000000000000000e+00,3.144680535439040944e-09,0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.053376064979623106e+00,0.000000000000000000e+00,3.400824376406887808e-09,0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.052376064979623216e+00,0.000000000000000000e+00,3.676772174701186155e-09,0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.051376064979623326e+00,0.000000000000000000e+00,3.973968154347282770e-09,0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.050376064979623436e+00,0.000000000000000000e+00,4.293955063427052957e-09,0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.049376064979623546e+00,0.000000000000000000e+00,4.638380390975361482e-09,0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.048376064979623656e+00,0.000000000000000000e+00,5.009002940836798074e-09,0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.047376064979623767e+00,0.000000000000000000e+00,5.407699780656490344e-09,0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.046376064979623877e+00,0.000000000000000000e+00,5.836473584961765183e-09,0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.045376064979623987e+00,0.000000000000000000e+00,6.297460392097728965e-09,0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.044376064979624097e+00,0.000000000000000000e+00,6.792937795616546633e-09,0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.043376064979624207e+00,0.000000000000000000e+00,7.325333591579096931e-09,0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.042376064979624317e+00,0.000000000000000000e+00,7.897234904115824023e-09,0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.041376064979624427e+00,0.000000000000000000e+00,8.511397812507359963e-09,0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.040376064979624537e+00,0.000000000000000000e+00,9.170757503987285496e-09,0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.039376064979624648e+00,0.000000000000000000e+00,9.878438977439883103e-09,0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.038376064979624758e+00,0.000000000000000000e+00,1.063776832415994520e-08,0.000000000000000000e+00
-3.495999999999999802e-02,0.000000000000000000e+00,-1.037376064979624868e+00,0.000000000000000000e+00,1.145228461287139055e-08,0.000000000000000000e+00
