x,y,z,phi_m,Ax,Ay,Az,Bx,By,Bz
0.83895101, 0, -0.37143971, 0.00092846189, -0.014545543, -2.5173351e-06, 0.0077204334, 0.00014448579, 0.42206644, 5.170022e-05
0.83935121, 0, -0.37053447, 0.00092833545, -0.014461297, -2.5314698e-06, 0.0076873106, 0.00015367041, 0.42233935, 9.5245317e-05
0.83975044, 0, -0.36962881, 0.00092816756, -0.014377596, -2.5445968e-06, 0.0076542723, 0.00016219918, 0.42259385, 0.00013572853
0.84014868, 0, -0.36872271, 0.00092796114, -0.014294451, -2.5567337e-06, 0.0076213235, 0.00017011434, 0.42283124, 0.00017334213
0.84054595, 0, -0.36781619, 0.00092771891, -0.014211869, -2.5678983e-06, 0.0075884686, 0.0001774561, 0.42305272, 0.00020826938
0.84094225, 0, -0.36690924, 0.00092744345, -0.014129857, -2.5781088e-06, 0.0075557119, 0.00018426268, 0.42325945, 0.00024068455
0.84133756, 0, -0.36600186, 0.00092713714, -0.01404842, -2.5873835e-06, 0.0075230576, 0.00019057025, 0.42345248, 0.00027075292
0.84173189, 0, -0.36509406, 0.00092680222, -0.013967562, -2.595741e-06, 0.0074905094, 0.000196413, 0.4236328, 0.00029863099
0.84212525, 0, -0.36418583, 0.00092644077, -0.013887288, -2.6032e-06, 0.0074580708, 0.00020182317, 0.42380135, 0.0003244666
0.84251762, 0, -0.36327717, 0.00092605475, -0.0138076, -2.6097793e-06, 0.0074257452, 0.00020683111, 0.42395898, 0.0003483992
0.84290902, 0, -0.3623681, 0.00092564595, -0.0137285, -2.6154978e-06, 0.0073935356, 0.00021146533, 0.42410651, 0.00037056013
0.84329943, 0, -0.3614586, 0.00092521607, -0.013649991, -2.6203747e-06, 0.0073614451, 0.00021575256, 0.42424468, 0.00039107287
0.84368886, 0, -0.36054868, 0.00092476668, -0.013572073, -2.624429e-06, 0.0073294763, 0.00021971789, 0.42437419, 0.00041005341
0.84407731, 0, -0.35963834, 0.00092429922, -0.013494745, -2.6276798e-06, 0.0072976318, 0.00022338475, 0.42449569, 0.00042761054
0.84446478, 0, -0.35872759, 0.00092381507, -0.013418008, -2.6301464e-06, 0.0072659139, 0.00022677507, 0.42460977, 0.00044384619
0.84485127, 0, -0.35781641, 0.00092331546, -0.013341862, -2.6318478e-06, 0.007234325, 0.00022990934, 0.42471701, 0.00045885578
0.84523677, 0, -0.35690482, 0.00092280157, -0.013266303, -2.6328031e-06, 0.007202867, 0.00023280668, 0.42481791, 0.00047272853
0.84562129, 0, -0.35599282, 0.00092227447, -0.013191332, -2.6330314e-06, 0.007171542, 0.00023548493, 0.42491296, 0.00048554778
0.84600482, 0, -0.3550804, 0.00092173518, -0.013116946, -2.6325517e-06, 0.0071403517, 0.00023796072, 0.4250026, 0.00049739135
0.84638737, 0, -0.35416757, 0.00092118461, -0.013043142, -2.6313828e-06, 0.0071092977, 0.00024024956, 0.42508724, 0.00050833181
0.84676894, 0, -0.35325432, 0.00092062362, -0.012969918, -2.6295434e-06, 0.0070783817, 0.00024236589, 0.42516727, 0.00051843678
0.84714952, 0, -0.35234066, 0.00092005301, -0.01289727, -2.6270523e-06, 0.0070476051, 0.00024432315, 0.42524304, 0.00052776925
0.84752911, 0, -0.3514266, 0.00091947351, -0.012825196, -2.6239278e-06, 0.0070169692, 0.00024613388, 0.42531487, 0.00053638784
0.84790772, 0, -0.35051212, 0.0009188858, -0.012753691, -2.6201884e-06, 0.0069864752, 0.00024780969, 0.42538307, 0.00054434706
0.84828534, 0, -0.34959724, 0.0009182905, -0.012682752, -2.615852e-06, 0.0069561242, 0.00024936142, 0.42544792, 0.00055169759
0.84866198, 0, -0.34868195, 0.0009176882, -0.012612376, -2.6109368e-06, 0.0069259174, 0.00025079912, 0.42550968, 0.00055848654
0.84903762, 0, -0.34776625, 0.00091707942, -0.012542556, -2.6054605e-06, 0.0068958555, 0.00025213209, 0.42556858, 0.00056475765
0.84941228, 0, -0.34685015, 0.00091646466, -0.01247329, -2.5994405e-06, 0.0068659396, 0.00025336897, 0.42562485, 0.00057055157
0.84978595, 0, -0.34593365, 0.00091584437, -0.012404574, -2.5928943e-06, 0.0068361704, 0.00025451777, 0.42567869, 0.00057590607
0.85015863, 0, -0.34501674, 0.00091521896, -0.012336401, -2.5858388e-06, 0.0068065485, 0.00025558586, 0.42573029, 0.00058085624
0.85053032, 0, -0.34409943, 0.00091458882, -0.012268768, -2.5782911e-06, 0.0067770746, 0.00025658008, 0.42577983, 0.00058543475
0.85090102, 0, -0.34318173, 0.00091395431, -0.012201669, -2.5702675e-06, 0.0067477493, 0.00025750671, 0.42582746, 0.000589672
0.85127074, 0, -0.34226362, 0.00091331574, -0.012135101, -2.5617845e-06, 0.0067185731, 0.00025837155, 0.42587333, 0.00059359633
0.85163946, 0, -0.34134511, 0.00091267341, -0.012069057, -2.5528582e-06, 0.0066895464, 0.00025917994, 0.42591759, 0.00059723423
0.85200719, 0, -0.34042621, 0.00091202759, -0.012003533, -2.5435043e-06, 0.0066606695, 0.00025993676, 0.42596035, 0.00060061046
0.85237393, 0, -0.33950691, 0.00091137852, -0.011938524, -2.5337384e-06, 0.0066319429, 0.00026064651, 0.42600174, 0.0006037482
0.85273967, 0, -0.33858721, 0.00091072645, -0.011874024, -2.5235758e-06, 0.0066033668, 0.00026131331, 0.42604187, 0.00060666926
0.85310443, 0, -0.33766713, 0.00091007156, -0.011810028, -2.5130314e-06, 0.0065749413, 0.00026194095, 0.42608082, 0.00060939411
0.85346819, 0, -0.33674664, 0.00090941404, -0.011746532, -2.50212e-06, 0.0065466667, 0.00026253286, 0.4261187, 0.00061194206
0.85383096, 0, -0.33582577, 0.00090875407, -0.01168353, -2.4908559e-06, 0.0065185431, 0.00026309222, 0.42615559, 0.00061433132
0.85419273, 0, -0.33490451, 0.00090809179, -0.011621016, -2.4792534e-06, 0.0064905705, 0.00026362189, 0.42619156, 0.00061657909
0.85455351, 0, -0.33398285, 0.00090742732, -0.011558985, -2.4673261e-06, 0.006462749, 0.00026412452, 0.42622669, 0.00061870161
0.8549133, 0, -0.33306081, 0.0009067608, -0.011497433, -2.4550878e-06, 0.0064350785, 0.00026460249, 0.42626104, 0.00062071423
0.85527209, 0, -0.33213838, 0.00090609233, -0.011436353, -2.4425517e-06, 0.0064075591, 0.00026505799, 0.42629467, 0.00062263143
0.85562989, 0, -0.33121556, 0.00090542199, -0.011375741, -2.4297307e-06, 0.0063801906, 0.00026549298, 0.42632762, 0.00062446686
0.85598669, 0, -0.33029236, 0.00090474986, -0.011315591, -2.4166377e-06, 0.006352973, 0.00026590925, 0.42635996, 0.00062623336
0.85634249, 0, -0.32936878, 0.000904076, -0.011255898, -2.4032849e-06, 0.006325906, 0.00026630844, 0.42639173, 0.00062794294
0.8566973, 0, -0.32844481, 0.00090340047, -0.011196657, -2.3896847e-06, 0.0062989895, 0.00026669199, 0.42642296, 0.00062960685
0.85705111, 0, -0.32752045, 0.00090272331, -0.011137862, -2.3758488e-06, 0.0062722232, 0.00026706122, 0.42645369, 0.00063123551
0.85740392, 0, -0.32659572, 0.00090204456, -0.011079509, -2.3617888e-06, 0.0062456069, 0.00026741731, 0.42648396, 0.00063283853
0.85775574, 0, -0.32567061, 0.00090136423, -0.011021592, -2.3475162e-06, 0.0062191404, 0.00026776134, 0.42651379, 0.00063442474
0.85810656, 0, -0.32474511, 0.00090068235, -0.010964107, -2.3330419e-06, 0.0061928233, 0.00026809423, 0.42654322, 0.00063600212
0.85845637, 0, -0.32381924, 0.00089999893, -0.010907048, -2.3183769e-06, 0.0061666554, 0.00026841686, 0.42657225, 0.00063757786
0.85880519, 0, -0.322893, 0.00089931396, -0.010850409, -2.3035315e-06, 0.0061406362, 0.00026872997, 0.42660093, 0.00063915833
0.85915301, 0, -0.32196638, 0.00089862744, -0.010794187, -2.2885162e-06, 0.0061147654, 0.00026903427, 0.42662925, 0.00064074905
0.85949984, 0, -0.32103938, 0.00089793937, -0.010738377, -2.273341e-06, 0.0060890425, 0.00026933035, 0.42665725, 0.00064235477
0.85984566, 0, -0.32011201, 0.00089724972, -0.010682972, -2.2580157e-06, 0.0060634673, 0.00026961879, 0.42668493, 0.00064397942
0.86019048, 0, -0.31918426, 0.00089655849, -0.010627969, -2.2425498e-06, 0.0060380392, 0.00026990007, 0.42671231, 0.00064562611
0.8605343, 0, -0.31825615, 0.00089586566, -0.010573363, -2.2269526e-06, 0.0060127578, 0.00027017467, 0.4267394, 0.00064729722
0.86087711, 0, -0.31732766, 0.0008951712, -0.010519148, -2.2112334e-06, 0.0059876226, 0.00027044299, 0.4267662, 0.00064899436
0.86121893, 0, -0.31639881, 0.0008944751, -0.01046532, -2.1954009e-06, 0.0059626331, 0.00027070544, 0.42679273, 0.0006507184
0.86155974, 0, -0.31546959, 0.00089377732, -0.010411875, -2.1794637e-06, 0.0059377889, 0.00027096236, 0.426819, 0.00065246955
0.86189955, 0, -0.31454, 0.00089307785, -0.010358808, -2.1634304e-06, 0.0059130894, 0.0002712141, 0.426845, 0.00065424735
0.86223836, 0, -0.31361004, 0.00089237666, -0.010306114, -2.1473091e-06, 0.005888534, 0.00027146097, 0.42687075, 0.00065605072
0.86257617, 0, -0.31267972, 0.00089167373, -0.010253789, -2.1311078e-06, 0.0058641222, 0.00027170326, 0.42689625, 0.000657878
0.86291297, 0, -0.31174904, 0.00089096904, -0.010201828, -2.1148344e-06, 0.0058398535, 0.00027194128, 0.42692149, 0.00065972703
0.86324876, 0, -0.31081799, 0.00089026258, -0.010150227, -2.0984964e-06, 0.0058157273, 0.00027217528, 0.4269465, 0.00066159517
0.86358356, 0, -0.30988658, 0.00088955433, -0.010098981, -2.0821013e-06, 0.005791743, 0.00027240552, 0.42697126, 0.00066347933
0.86391734, 0, -0.30895481, 0.00088884427, -0.010048087, -2.0656564e-06, 0.0057679, 0.00027263225, 0.42699577, 0.00066537609
0.86425013, 0, -0.30802268, 0.0008881324, -0.0099975389, -2.0491686e-06, 0.0057441976, 0.0002728557, 0.42702005, 0.0006672817
0.8645819, 0, -0.30709019, 0.00088741872, -0.0099473338, -2.0326448e-06, 0.0057206354, 0.00027307611, 0.42704409, 0.00066919214
0.86491267, 0, -0.30615735, 0.00088670321, -0.0098974672, -2.0160918e-06, 0.0056972126, 0.00027329367, 0.42706789, 0.0006711032
0.86524243, 0, -0.30522415, 0.00088598589, -0.009847935, -1.999516e-06, 0.0056739286, 0.0002735086, 0.42709145, 0.00067301055
0.86557119, 0, -0.30429059, 0.00088526676, -0.009798733, -1.9829238e-06, 0.0056507829, 0.00027372109, 0.42711478, 0.00067490972
0.86589894, 0, -0.30335668, 0.00088454582, -0.0097498572, -1.9663214e-06, 0.0056277746, 0.00027393132, 0.42713787, 0.00067679626
0.86622568, 0, -0.30242241, 0.0008838231, -0.0097013038, -1.9497149e-06, 0.0056049033, 0.00027413948, 0.42716072, 0.00067866569
0.86655142, 0, -0.3014878, 0.00088309862, -0.0096530686, -1.9331101e-06, 0.0055821682, 0.00027434572, 0.42718334, 0.00068051363
0.86687614, 0, -0.30055283, 0.00088237239, -0.0096051479, -1.9165128e-06, 0.0055595687, 0.00027455021, 0.42720572, 0.0006823358
0.86719986, 0, -0.29961752, 0.00088164444, -0.0095575378, -1.8999285e-06, 0.005537104, 0.0002747531, 0.42722786, 0.00068412808
0.86752257, 0, -0.29868185, 0.0008809148, -0.0095102346, -1.8833627e-06, 0.0055147736, 0.00027495454, 0.42724977, 0.00068588657
0.86784426, 0, -0.29774584, 0.00088018351, -0.0094632344, -1.8668207e-06, 0.0054925767, 0.00027515469, 0.42727144, 0.00068760759
0.86816495, 0, -0.29680948, 0.0008794506, -0.0094165336, -1.8503077e-06, 0.0054705127, 0.00027535366, 0.42729288, 0.00068928774
0.86848463, 0, -0.29587278, 0.00087871611, -0.0093701285, -1.8338286e-06, 0.0054485809, 0.00027555162, 0.42731408, 0.00069092394
0.8688033, 0, -0.29493573, 0.00087798009, -0.0093240156, -1.8173885e-06, 0.0054267806, 0.00027574869, 0.42733505, 0.00069251344
0.86912095, 0, -0.29399834, 0.00087724259, -0.0092781912, -1.8009921e-06, 0.005405111, 0.00027594501, 0.42735579, 0.00069405383
0.8694376, 0, -0.2930606, 0.00087650364, -0.0092326519, -1.784644e-06, 0.0053835716, 0.00027614072, 0.42737629, 0.00069554309
0.86975323, 0, -0.29212253, 0.0008757633, -0.0091873941, -1.7683487e-06, 0.0053621616, 0.00027633594, 0.42739655, 0.00069697959
0.87006785, 0, -0.29118411, 0.00087502162, -0.0091424144, -1.7521107e-06, 0.0053408803, 0.00027653081, 0.42741659, 0.00069836206
0.87038146, 0, -0.29024536, 0.00087427865, -0.0090977094, -1.7359343e-06, 0.0053197271, 0.00027672546, 0.42743639, 0.00069968968
0.87069405, 0, -0.28930627, 0.00087353444, -0.0090532758, -1.7198236e-06, 0.0052987011, 0.00027692001, 0.42745597, 0.00070096198
0.87100564, 0, -0.28836684, 0.00087278905, -0.0090091103, -1.7037828e-06, 0.0052778018, 0.0002771146, 0.42747531, 0.0007021789
0.8713162, 0, -0.28742707, 0.00087204252, -0.0089652095, -1.6878156e-06, 0.0052570284, 0.00027730933, 0.42749442, 0.00070334074
0.87162576, 0, -0.28648698, 0.00087129492, -0.0089215703, -1.6719261e-06, 0.0052363803, 0.0002775043, 0.42751329, 0.00070444817
0.8719343, 0, -0.28554655, 0.00087054628, -0.0088781894, -1.6561179e-06, 0.0052158566, 0.00027769963, 0.42753194, 0.00070550218
0.87224182, 0, -0.28460578, 0.00086979666, -0.0088350636, -1.6403947e-06, 0.0051954568, 0.00027789538, 0.42755035, 0.00070650409
0.87254833, 0, -0.28366469, 0.00086904612, -0.00879219, -1.62476e-06, 0.0051751802, 0.00027809162, 0.42756853, 0.00070745547
0.87285383, 0, -0.28272326, 0.00086829469, -0.0087495653, -1.6092172e-06, 0.0051550259, 0.0002782884, 0.42758648, 0.00070835815
0.87315831, 0, -0.28178151, 0.00086754242, -0.0087071866, -1.5937696e-06, 0.0051349934, 0.00027848574, 0.4276042, 0.00070921414
0.87346177, 0, -0.28083942, 0.00086678935, -0.0086650508, -1.5784205e-06, 0.005115082, 0.00027868364, 0.42762168, 0.00071002564
0.87376422, 0, -0.27989702, 0.00086603553, -0.0086231549, -1.563173e-06, 0.0050952909, 0.00027888208, 0.42763893, 0.00071079496
0.87406565, 0, -0.27895428, 0.000865281, -0.0085814961, -1.5480301e-06, 0.0050756194, 0.000279081, 0.42765593, 0.00071152448
0.87436606, 0, -0.27801122, 0.00086452579, -0.0085400715, -1.5329948e-06, 0.0050560669, 0.00027928033, 0.4276727, 0.00071221663
0.87466546, 0, -0.27706784, 0.00086376994, -0.0084988781, -1.5180699e-06, 0.0050366326, 0.00027947995, 0.42768923, 0.0007128738
0.87496384, 0, -0.27612413, 0.00086301348, -0.0084579132, -1.5032582e-06, 0.005017316, 0.00027967974, 0.42770552, 0.00071349839
0.87526119, 0, -0.27518011, 0.00086225645, -0.008417174, -1.4885622e-06, 0.0049981163, 0.00027987952, 0.42772156, 0.00071409266
0.87555754, 0, -0.27423576, 0.00086149886, -0.0083766577, -1.4739847e-06, 0.0049790327, 0.00028007912, 0.42773736, 0.00071465878
0.87585286, 0, -0.27329109, 0.00086074074, -0.0083363616, -1.459528e-06, 0.0049600648, 0.00028027833, 0.42775291, 0.00071519878
0.87614716, 0, -0.27234611, 0.00085998213, -0.008296283, -1.4451946e-06, 0.0049412117, 0.00028047695, 0.42776821, 0.00071571451
0.87644044, 0, -0.27140081, 0.00085922304, -0.0082564193, -1.4309867e-06, 0.0049224727, 0.00028067475, 0.42778326, 0.00071620764
0.87673271, 0, -0.27045519, 0.0008584635, -0.0082167678, -1.4169066e-06, 0.0049038473, 0.00028087149, 0.42779806, 0.00071667964
0.87702395, 0, -0.26950926, 0.00085770352, -0.008177326, -1.4029563e-06, 0.0048853348, 0.00028106695, 0.42781261, 0.00071713178
0.87731417, 0, -0.26856302, 0.00085694313, -0.0081380913, -1.3891381e-06, 0.0048669344, 0.00028126092, 0.4278269, 0.00071756514
0.87760337, 0, -0.26761646, 0.00085618235, -0.0080990612, -1.3754537e-06, 0.0048486455, 0.00028145319, 0.42784094, 0.00071798059
0.87789155, 0, -0.26666959, 0.00085542119, -0.0080602332, -1.361905e-06, 0.0048304675, 0.00028164358, 0.42785473, 0.00071837884
0.87817871, 0, -0.26572241, 0.00085465967, -0.0080216048, -1.348494e-06, 0.0048123996, 0.00028183192, 0.42786826, 0.00071876043
0.87846485, 0, -0.26477492, 0.00085389781, -0.0079831736, -1.3352222e-06, 0.0047944413, 0.00028201809, 0.42788154, 0.00071912575
0.87874996, 0, -0.26382713, 0.00085313562, -0.0079449372, -1.3220913e-06, 0.004776592, 0.00028220199, 0.42789457, 0.00071947511
0.87903405, 0, -0.26287902, 0.00085237313, -0.0079068932, -1.3091028e-06, 0.0047588508, 0.00028238354, 0.42790735, 0.00071980871
0.87931712, 0, -0.26193061, 0.00085161035, -0.0078690393, -1.2962583e-06, 0.0047412172, 0.00028256273, 0.42791988, 0.00072012669
0.87959917, 0, -0.2609819, 0.00085084729, -0.0078313731, -1.2835591e-06, 0.0047236906, 0.00028273955, 0.42793216, 0.00072042918
0.87988019, 0, -0.26003288, 0.00085008397, -0.0077938923, -1.2710066e-06, 0.0047062703, 0.00028291403, 0.42794419, 0.00072071631
0.88016019, 0, -0.25908356, 0.00084932041, -0.0077565946, -1.2586019e-06, 0.0046889557, 0.00028308625, 0.42795599, 0.00072098822
